V,I
0.0,0.0
0.0015000015000015,4.091824101770669e-10
0.003000003000003,8.405074414241653e-10
0.004500004500004501,1.2951734129629244e-09
0.006000006000006,1.774443370017309e-09
0.0075000075000075,2.2796486920384496e-09
0.009000009000009001,2.812192922974077e-09
0.0105000105000105,3.3735552129599e-09
0.012000012000012,3.965295647390121e-09
0.013500013500013501,4.589057578385791e-09
0.015000015000015,5.246573842043745e-09
0.0165000165000165,5.939671421373305e-09
0.018000018000018003,6.670275443099172e-09
0.019500019500019502,7.44041583899957e-09
0.021000021000021,8.252231786798347e-09
0.0225000225000225,9.107978371503123e-09
0.024000024000024,1.0010033690832643e-08
0.025500025500025503,1.0960903296108881e-08
0.027000027000027002,1.1963227741773608e-08
0.0285000285000285,1.301979324352942e-08
0.03000003000003,1.413353345469659e-08
0.0315000315000315,1.530754367706777e-08
0.033000033000033,1.654508352544326e-08
0.0345000345000345,1.784959380302098e-08
0.036000036000036005,1.9224694725039626e-08
0.037500037500037504,2.0674210787774427e-08
0.039000039000039004,2.2202165439466626e-08
0.0405000405000405,2.3812804172962387e-08
0.042000042000042,2.5510601631140162e-08
0.0435000435000435,2.7300274041408557e-08
0.045000045000045,2.9186793426561053e-08
0.0465000465000465,3.117540003927388e-08
0.048000048000048,3.3271621902031256e-08
0.0495000495000495,3.5481274807125374e-08
0.051000051000051005,3.781050494922056e-08
0.052500052500052505,4.0265781819925905e-08
0.054000054000054004,4.2853919524077355e-08
0.055500055500055503,4.558211585958816e-08
0.057000057000057,4.8457945212021514e-08
0.0585000585000585,5.148939763444105e-08
0.06000006000006,5.4684896610979195e-08
0.0615000615000615,5.805332037311928e-08
0.063000063000063,6.16040196632639e-08
0.0645000645000645,6.534686747272644e-08
0.066000066000066,6.929225548901741e-08
0.0675000675000675,7.345114028112221e-08
0.069000069000069,7.783508237935166e-08
0.0705000705000705,8.24562604861967e-08
0.07200007200007201,8.73275141088925e-08
0.07350007350007351,9.246237198112794e-08
0.07500007500007501,9.787509469560973e-08
0.07650007650007651,1.035807244420539e-07
0.07800007800007801,1.0959511342889527e-07
0.0795000795000795,1.159349594104242e-07
0.081000081000081,1.226178909519149e-07
0.0825000825000825,1.2966245321877068e-07
0.084000084000084,1.3708823587421648e-07
0.0855000855000855,1.4491585886844405e-07
0.087000087000087,1.5316707902002236e-07
0.0885000885000885,1.618647900158976e-07
0.09000009000009,1.7103317873079504e-07
0.0915000915000915,1.8069771101636434e-07
0.093000093000093,1.908852311771625e-07
0.0945000945000945,2.0162403302492748e-07
0.096000096000096,2.1294395935456123e-07
0.0975000975000975,2.248764729984032e-07
0.099000099000099,2.3745468524793978e-07
0.10050010050010051,2.507135548057704e-07
0.10200010200010201,2.6468993041817157e-07
0.10350010350010351,2.794226361402252e-07
0.10500010500010501,2.949525708118017e-07
0.10650010650010651,3.113229070095258e-07
0.10800010800010801,3.2857911946848617e-07
0.10950010950010951,3.4676912719078246e-07
