V,I
0.0,0.0
0.0015000015000015,2.563157909050008e-15
0.003000003000003,5.265019157278802e-15
0.004500004500004501,8.11309078593966e-15
0.006000006000006,1.1115283023968754e-14
0.0075000075000075,1.4279938722380064e-14
0.009000009000009001,1.7615845848001355e-14
0.0105000105000105,2.1132274329407376e-14
0.012000012000012,2.4838992150545865e-14
0.013500013500013501,2.8746295843923644e-14
0.015000015000015,3.2865044371924515e-14
0.0165000165000165,3.7206674373402304e-14
0.018000018000018003,4.1783247597525913e-14
0.019500019500019502,4.6607479702899524e-14
0.021000021000021,5.169277413888049e-14
0.0225000225000225,5.705325263876543e-14
0.024000024000024,6.270381620616244e-14
0.025500025500025503,6.866015189125468e-14
0.027000027000027002,7.493881410596329e-14
0.0285000285000285,8.155723817647453e-14
0.03000003000003,8.853381488213921e-14
0.0315000315000315,9.58879243367905e-14
0.033000033000033,1.0364000375137974e-13
0.0345000345000345,1.1181157453903079e-13
0.036000036000036005,1.2042534395899362e-13
0.037500037500037504,1.2950525255048945e-13
0.039000039000039004,1.3907650801402854e-13
0.0405000405000405,1.4916570040789112e-13
0.042000042000042,1.598008699107631e-13
0.0435000435000435,1.7101156103184467e-13
0.045000045000045,1.8282890392601336e-13
0.0465000465000465,1.9528573636656832e-13
0.048000048000048,2.0841665795533898e-13
0.0495000495000495,2.2225815209542948e-13
0.051000051000051005,2.3684868085890876e-13
0.052500052500052505,2.5222876630197344e-13
0.054000054000054004,2.684411124376923e-13
0.055500055500055503,2.8553082207644076e-13
0.057000057000057,3.035453019582107e-13
0.0585000585000585,3.225346151183167e-13
0.06000006000006,3.4255153509750447e-13
0.0615000615000615,3.636516814672225e-13
0.063000063000063,3.858936282498393e-13
0.0645000645000645,4.093391749691866e-13
0.066000066000066,4.3405348217583073e-13
0.0675000675000675,4.601051527622357e-13
0.069000069000069,4.87566638538578e-13
0.0705000705000705,5.165141860226374e-13
0.07200007200007201,5.47028188805504e-13
0.07350007350007351,5.791934314970659e-13
0.07500007500007501,6.130993065664447e-13
0.07650007650007651,6.488399227622121e-13
0.07800007800007801,6.865147014235851e-13
0.0795000795000795,7.262281596399911e-13
0.081000081000081,7.680907234026979e-13
0.0825000825000825,8.122186191845959e-13
0.084000084000084,8.587345244615019e-13
0.0855000855000855,9.077675677121588e-13
0.087000087000087,9.594539789395395e-13
0.0885000885000885,1.0139374149314984e-12
0.09000009000009,1.0713692303113143e-12
0.0915000915000915,1.1319088027983426e-12
0.093000093000093,1.1957245089899704e-12
0.0945000945000945,1.262993615941399e-12
0.096000096000096,1.3339029316869477e-12
0.0975000975000975,1.4086494557613571e-12
0.099000099000099,1.4874408128806582e-12
0.10050010050010051,1.5704959034634758e-12
0.10200010200010201,1.6580454457321148e-12
0.10350010350010351,1.750332734654081e-12
0.10500010500010501,1.8476140756229498e-12
0.10650010650010651,1.9501598686605393e-12
0.10800010800010801,2.0582546084169095e-12
0.10950010950010951,2.172199052574708e-12
0.11100011100011101,2.2923093544874318e-12
0.1125001125001125,2.418919448424206e-12
0.114000114000114,2.552381049569785e-12
0.1155001155001155,2.6930647382267248e-12
0.117000117000117,2.841361477698423e-12
0.1185001185001185,2.99768304796999e-12
0.12000012000012,3.162463997272158e-12
0.1215001215001215,3.33616207576215e-12
0.123000123000123,3.5192595365662882e-12
0.1245001245001245,3.712265304184337e-12
0.126000126000126,3.915715408170373e-12
0.1275001275001275,4.130175368377564e-12
0.129000129000129,4.356240194958172e-12
0.1305001305001305,4.594538725172237e-12
0.132000132000132,4.8457323223449755e-12
0.1335001335001335,5.110519646356337e-12
0.135000135000135,5.389635352598399e-12
0.1365001365001365,5.68385529614579e-12
0.138000138000138,5.9939969654365655e-12
0.1395001395001395,6.3209216506765475e-12
0.141000141000141,6.66553747960541e-12
0.1425001425001425,7.028802019581892e-12
0.14400014400014402,7.411724879669013e-12
0.1455001455001455,7.815369011676676e-12
0.14700014700014702,8.240855914332101e-12
