V,I
0.0,0.0
0.0015000015000015,5.643149657416288e-14
0.003000003000003,1.1591675698734843e-13
0.004500004500004501,1.7862100687437987e-13
0.006000006000006,2.4471847074811204e-13
0.0075000075000075,3.143927717989825e-13
0.009000009000009001,3.8783744011477994e-13
0.0105000105000105,4.652565225443661e-13
0.012000012000012,5.468650705886535e-13
0.013500013500013501,6.328898451320175e-13
0.015000015000015,7.235698043332739e-13
0.0165000165000165,8.191568625671997e-13
0.018000018000018003,9.19916486735728e-13
0.019500019500019502,1.0261287262600116e-12
0.021000021000021,1.1380885383410755e-12
0.0225000225000225,1.2561069805822056e-12
0.024000024000024,1.3805120241405788e-12
0.025500025500025503,1.511649095828349e-12
0.027000027000027002,1.6498824875754714e-12
0.0285000285000285,1.7955964406318747e-12
0.03000003000003,1.9491955792483306e-12
0.0315000315000315,2.111106428559495e-12
0.033000033000033,2.281779366147818e-12
0.0345000345000345,2.4616879715222417e-12
0.036000036000036005,2.6513320618842817e-12
0.037500037500037504,2.8512387763302005e-12
0.039000039000039004,3.061963443212745e-12
0.0405000405000405,3.284091098024189e-12
0.042000042000042,3.5182393023219793e-12
0.0435000435000435,3.765058143728739e-12
0.045000045000045,4.0252332716983474e-12
0.0465000465000465,4.299487849079853e-12
0.048000048000048,4.5885838531600776e-12
0.0495000495000495,4.893323593546661e-12
0.051000051000051005,5.2145544826576185e-12
0.052500052500052505,5.553168168359601e-12
0.054000054000054004,5.910106171819196e-12
0.055500055500055503,6.286359453822055e-12
0.057000057000057,6.682973185262453e-12
0.0585000585000585,7.101049782909374e-12
0.06000006000006,7.541750210449116e-12
0.0615000615000615,8.00629874897485e-12
0.063000063000063,8.495986900114438e-12
0.0645000645000645,9.012172952349573e-12
0.066000066000066,9.556293256718362e-12
0.0675000675000675,1.0129857890006644e-11
0.069000069000069,1.0734460195727102e-11
0.0705000705000705,1.1371780253566222e-11
0.07200007200007201,1.2043589216192974e-11
0.07350007350007351,1.2751751911344034e-11
0.07500007500007501,1.3498236382802897e-11
0.07650007650007651,1.4285117359846833e-11
0.07800007800007801,1.5114577991970357e-11
0.0795000795000795,1.5988927196119995e-11
0.081000081000081,1.6910589248353425e-11
0.0825000825000825,1.7882126335244664e-11
0.084000084000084,1.8906239421245807e-11
0.0855000855000855,1.9985769983410506e-11
0.087000087000087,2.11237190933522e-11
0.0885000885000885,2.232324741724412e-11
0.09000009000009,2.358768909360709e-11
0.0915000915000915,2.4920553468033013e-11
0.093000093000093,2.6325545909866577e-11
0.0945000945000945,2.7806567812205252e-11
0.096000096000096,2.9367733939134055e-11
0.0975000975000975,3.1013382834066405e-11
0.099000099000099,3.27480854933615e-11
0.10050010050010051,3.457665750938865e-11
0.10200010200010201,3.6504185091379426e-11
0.10350010350010351,3.853601812653373e-11
0.10500010500010501,4.0677804874489354e-11
0.10650010650010651,4.2935488497874985e-11
0.10800010800010801,4.531534869567366e-11
0.10950010950010951,4.782399476432886e-11
0.11100011100011101,5.0468389883873144e-11
0.1125001125001125,5.325588928184466e-11
0.114000114000114,5.619422982494626e-11
0.1155001155001155,5.929157859130285e-11
0.117000117000117,6.255653633990832e-11
0.1185001185001185,6.599817914398898e-11
0.12000012000012,6.96260618604505e-11
0.1215001215001215,7.345026670213528e-11
0.123000123000123,7.748141017671628e-11
0.1245001245001245,8.173070553674222e-11
0.126000126000126,8.620994196295584e-11
0.1275001275001275,9.093156783102074e-11
0.129000129000129,9.590871152820313e-11
0.1305001305001305,1.0115518145337177e-10
0.132000132000132,1.0668556316151268e-10
0.1335001335001335,1.125152193637291e-10
0.135000135000135,1.1866034543839277e-10
0.1365001365001365,1.2513801106450728e-10
0.138000138000138,1.3196620185507157e-10
0.1395001395001395,1.3916391650159454e-10
0.141000141000141,1.4675111126294382e-10
0.1425001425001425,1.547488942543751e-10
0.14400014400014402,1.6317946993638088e-10
0.1455001455001455,1.7206625013699295e-10
0.14700014700014702,1.8143395119629702e-10
0.1485001485001485,1.9130856621085712e-10
0.15000015000015002,2.0171754544495712e-10
0.1515001515001515,2.126897963306007e-10
0.15300015300015302,2.2425580836760162e-10
0.1545001545001545,2.3644769475694716e-10
0.15600015600015602,2.492993589342518e-10
0.1575001575001575,2.6284646681418167e-10
0.159000159000159,2.7712668271284713e-10
0.1605001605001605,2.921796415922273e-10
0.162000162000162,3.080471988603506e-10
0.1635001635001635,3.247734303712946e-10
0.165000165000165,3.4240477120306423e-10
0.1665001665001665,3.6099023770219674e-10
0.168000168000168,3.8058142748376156e-10
0.1695001695001695,4.0123279698711656e-10
0.171000171000171,4.230016892314836e-10
0.17250017250017252,4.4594861137170483e-10
0.174000174000174,4.70137262453818e-10
0.17550017550017552,4.956349219931155e-10
0.177000177000177,5.22512311196266e-10
0.17850017850017852,5.508442035839778e-10
0.18000018000018,5.807092029463945e-10
0.18150018150018152,6.12190353965758e-10
0.183000183000183,6.453750867052577e-10
0.18450018450018452,6.803556051870885e-10
0.186000186000186,7.172290539259052e-10
0.18750018750018752,7.560979065068807e-10
0.189000189000189,7.970701321191598e-10
0.1905001905001905,8.402595286227665e-10
0.192000192000192,8.857861111266629e-10
0.1935001935001935,9.337762785222026e-10
0.195000195000195,9.843634796169454e-10
0.1965001965001965,1.0376881576235064e-09
0.198000198000198,1.0938984162933707e-09
0.1995001995001995,1.153150464006103e-09
0.20100020100020102,1.2156089468362552e-09
0.2025002025002025,1.2814473926425762e-09
0.20400020400020402,1.3508485441349194e-09
0.2055002055002055,1.424005247052662e-09
0.20700020700020702,1.5011208942539156e-09
0.2085002085002085,1.5824095367378277e-09
0.21000021000021002,1.6680971048899096e-09
0.2115002115002115,1.758421630526641e-09
0.21300021300021302,1.853634024051587e-09
0.2145002145002145,1.9539987405892134e-09
0.21600021600021602,2.0597945571410037e-09
0.2175002175002175,2.171315571786181e-09
0.21900021900021902,2.2888713147040107e-09
0.2205002205002205,2.4127886355529427e-09
0.22200022200022201,2.5434117034706105e-09
0.2235002235002235,2.681103339341462e-09
0.225000225000225,2.8262461260197824e-09
0.2265002265002265,2.9792430744635112e-09
0.228000228000228,3.1405194000910797e-09
0.2295002295002295,3.3105231889152265e-09
0.231000231000231,3.4897265077660222e-09
0.23250023250023252,3.678627402692314e-09
0.234000234000234,3.877750565095539e-09
0.23550023550023552,4.087648886041961e-09
0.237000237000237,4.3089061207979285e-09
0.23850023850023852,4.542136444740663e-09
0.24000024000024,4.787987784027337e-09
0.24150024150024152,5.047143147862698e-09
0.243000243000243,5.320322848945125e-09
0.24450024450024452,5.6082849475558305e-09
0.246000246000246,5.911830580629385e-09
0.24750024750024752,6.231801741307663e-09
0.249000249000249,6.5690883843672054e-09
0.2505002505002505,6.924627093951585e-09
0.252000252000252,7.299405524463509e-09
0.2535002535002535,7.694464621010866e-09
0.255000255000255,8.110902172120404e-09
0.2565002565002565,8.549875474272994e-09
0.258000258000258,9.012603108260464e-09
0.2595002595002595,9.50037115643454e-09
0.261000261000261,1.0014534090885263e-08
0.26250026250026254,1.0556520990689933e-08
0.264000264000264,1.112783731826994e-08
0.2655002655002655,1.1730070248461288e-08
0.267000267000267,1.2364892221228274e-08
0.26850026850026854,1.3034067158912421e-08
0.27000027000027,1.3739454018946162e-08
0.2715002715002715,1.4483012122923355e-08
0.273000273000273,1.5266808262026643e-08
0.27450027450027453,1.609301847338429e-08
0.276000276000276,1.6963939586389642e-08
0.2775002775002775,1.7881989222701122e-08
0.279000279000279,1.884971823074011e-08
0.28050028050028053,1.9869814238404615e-08
0.282000282000282,2.0945114087567163e-08
0.2835002835002835,2.2078602057717944e-08
0.285000285000285,2.3273429405890056e-08
0.2865002865002865,2.4532912590302658e-08
0.28800028800028804,2.5860552810286208e-08
0.2895002895002895,2.72600377826393e-08
0.291000291000291,2.8735254176126546e-08
0.2925002925002925,3.0290301822333277e-08
0.29400029400029404,3.1929499044736076e-08
0.2955002955002955,3.3657400422271166e-08
0.297000297000297,3.547880567111861e-08
0.2985002985002985,3.739877385555701e-08
0.30000030000030004,3.942264470424561e-08
0.3015003015003015,4.155603150479692e-08
0.303000303000303,4.380486728905453e-08
0.3045003045003045,4.617539772766577e-08
0.30600030600030603,4.867420599907746e-08
0.3075003075003075,5.130823765853165e-08
0.309000309000309,5.408480419077932e-08
0.3105003105003105,5.701162919535818e-08
0.31200031200031203,6.009683062302429e-08
0.3135003135003135,6.334899183002562e-08
0.315000315000315,6.677714026182002e-08
0.3165003165003165,7.039079719106667e-08
0.318000318000318,7.420000969204921e-08
0.31950031950031954,7.821535064067575e-08
0.321000321000321,8.244798266332509e-08
0.3225003225003225,8.69096581368467e-08
0.324000324000324,9.161277603197959e-08
0.32550032550032554,9.65704032296344e-08
0.327000327000327,1.0179630294260278e-07
0.3285003285003285,1.0730499866440368e-07
0.33000033000033,1.1311179548556538e-07
0.33150033150033154,1.1923282272618962e-07
0.333000333000333,1.256850907793705e-07
0.3345003345003345,1.324865195329039e-07
0.336000336000336,1.3965599521270633e-07
0.33750033750033753,1.4721344143708848e-07
0.339000339000339,1.5517986184931942e-07
0.3405003405003405,1.6357736853933602e-07
0.342000342000342,1.7242930994143535e-07
0.34350034350034353,1.817602708342747e-07
0.34500034500034504,1.915961576059999e-07
0.3465003465003465,2.01964311941083e-07
