V,I
0.0,0.0
0.0015000015000015,5.730011128563851e-16
0.003000003000003,1.1785275497335065e-15
0.004500004500004501,1.8184255777585825e-15
0.006000006000006,2.4946460726278175e-15
0.0075000075000075,3.209250924293065e-15
0.009000009000009001,3.964419125011137e-15
0.0105000105000105,4.762452910332671e-15
0.012000012000012,5.605785594156891e-15
0.013500013500013501,6.496988344995187e-15
0.015000015000015,7.438778868058826e-15
0.0165000165000165,8.434028181522526e-15
0.018000018000018003,9.485770357403351e-15
0.019500019500019502,1.0597213109472554e-14
0.021000021000021,1.1771744569519151e-14
0.0225000225000225,1.3012946839877082e-14
0.024000024000024,1.4324602769688784e-14
0.025500025500025503,1.5710712895564138e-14
0.027000027000027002,1.717550221784405e-14
0.0285000285000285,1.872343798829234e-14
0.03000003000003,2.035923818042521e-14
0.0315000315000315,2.208789351236789e-14
0.033000033000033,2.39146708349864e-14
0.0345000345000345,2.5845143625073674e-14
0.036000036000036005,2.788519367941545e-14
0.037500037500037504,3.0041046690174045e-14
0.039000039000039004,3.231926716269068e-14
0.0405000405000405,3.47268126255941e-14
0.042000042000042,3.727101499607574e-14
0.0435000435000435,3.995963309593245e-14
0.045000045000045,4.280086620409365e-14
0.0465000465000465,4.580337777354386e-14
0.048000048000048,4.897631914824521e-14
0.0495000495000495,5.232936683258714e-14
0.051000051000051005,5.587274282017711e-14
0.052500052500052505,5.961725525142209e-14
0.054000054000054004,6.357431535418748e-14
0.055500055500055503,6.775598826577398e-14
0.057000057000057,7.217503369049902e-14
0.0585000585000585,7.684490928782858e-14
0.06000006000006,8.177986554006728e-14
0.0615000615000615,8.699494575235833e-14
0.063000063000063,9.250604703905582e-14
0.0645000645000645,9.832997453383327e-14
0.066000066000066,1.044844888235287e-13
0.0675000675000675,1.109883533819897e-13
0.069000069000069,1.178613955564456e-13
0.0705000705000705,1.2512457433014323e-13
0.07200007200007201,1.3280003453245565e-13
0.07350007350007351,1.409111678252542e-13
0.07500007500007501,1.4948273467565304e-13
0.07650007650007651,1.5854083725095475e-13
0.07800007800007801,1.681130956015034e-13
0.0795000795000795,1.782287154233203e-13
0.081000081000081,1.8891852871568554e-13
0.0825000825000825,2.0021512930640945e-13
0.084000084000084,2.1215296771952274e-13
0.0855000855000855,2.2476841893791233e-13
0.087000087000087,2.380999856912286e-13
0.0885000885000885,2.521882713508311e-13
0.09000009000009,2.670762374278046e-13
0.0915000915000915,2.8280931199317627e-13
0.093000093000093,2.9943544388802423e-13
0.0945000945000945,3.170053466689665e-13
0.096000096000096,3.355725257132153e-13
0.0975000975000975,3.551936847943915e-13
0.099000099000099,3.7592856345219916e-13
0.10050010050010051,3.9784042488340277e-13
0.10200010200010201,4.2099608304688174e-13
0.10350010350010351,4.454661195040649e-13
0.10500010500010501,4.713251815745279e-13
0.10650010650010651,4.986520094410474e-13
0.10800010800010801,5.275300595658505e-13
0.10950010950010951,5.580473149552345e-13
0.11100011100011101,5.902968001555986e-13
0.1125001125001125,6.243768523039872e-13
0.114000114000114,6.603913921786331e-13
0.1155001155001155,6.98450249459609e-13
0.117000117000117,7.386694879894795e-13
0.1185001185001185,7.811716226137355e-13
0.12000012000012,8.260863239122063e-13
0.1215001215001215,8.735505266192767e-13
0.123000123000123,9.237090259350822e-13
0.1245001245001245,9.76714585945726e-13
0.126000126000126,1.0327289154052344e-12
0.1275001275001275,1.0919227761557737e-12
0.129000129000129,1.1544766878590629e-12
0.1305001305001305,1.220581361677242e-12
0.132000132000132,1.2904383507941763e-12
0.1335001335001335,1.3642605925165419e-12
0.135000135000135,1.4422731672153466e-12
0.1365001365001365,1.5247140572674511e-12
0.138000138000138,1.6118345807364376e-12
0.1395001395001395,1.7039002587343477e-12
0.141000141000141,1.8011918996238552e-12
0.1425001425001425,1.9040062495395693e-12
0.14400014400014402,2.0126563176486867e-12
0.1455001455001455,2.127473978236205e-12
0.14700014700014702,2.2488089949229684e-12
0.1485001485001485,2.3770312974902286e-12
0.15000015000015002,2.5125320660818184e-12
0.1515001515001515,2.6557241648850205e-12
0.15300015300015302,2.8070440936944774e-12
0.1545001545001545,2.966953722635668e-12
0.15600015600015602,3.1359400753244726e-12
0.1575001575001575,3.3145187983141255e-12
0.159000159000159,3.5032341610952145e-12
0.1605001605001605,3.70266144134046e-12
0.162000162000162,3.9134090933090615e-12
0.1635001635001635,4.13611896468713e-12
0.165000165000165,4.371471067077248e-12
0.1665001665001665,4.620182274955864e-12
0.168000168000168,4.883011096162848e-12
0.1695001695001695,5.160758972944102e-12
0.171000171000171,5.4542724503559015e-12
0.17250017250017252,5.7644466457118515e-12
0.174000174000174,6.092227416987228e-12
0.17550017550017552,6.438614398585063e-12
0.177000177000177,6.804662736059619e-12
0.17850017850017852,7.191489591329425e-12
0.18000018000018,7.600273708996408e-12
0.18150018150018152,8.032261487878056e-12
0.183000183000183,8.488770450454375e-12
0.18450018450018452,8.971192712314835e-12
0.186000186000186,9.480998451605327e-12
0.18750018750018752,1.0019741980560326e-11
0.189000189000189,1.0589066082311582e-11
0.1905001905001905,1.1190707215058548e-11
0.192000192000192,1.182649984887707e-11
0.1935001935001935,1.2498380802528075e-11
0.195000195000195,1.3208400519160168e-11
0.1965001965001965,1.395872306630963e-11
0.198000198000198,1.4751637411603014e-11
0.1995001995001995,1.558955742275714e-11
0.20100020100020102,1.6475041816899072e-11
0.2025002025002025,1.7410789823757433e-11
0.20400020400020402,1.8399653328726728e-11
0.2055002055002055,1.9444647281208205e-11
0.20700020700020702,2.0548958368227233e-11
0.2085002085002085,2.1715953688050682e-11
0.21000021000021002,2.2949191158527782e-11
0.2115002115002115,2.425243166015445e-11
0.21300021300021302,2.5629647709690673e-11
0.2145002145002145,2.7085037337948314e-11
0.21600021600021602,2.8623041437025876e-11
0.2175002175002175,3.024834549503197e-11
0.21900021900021902,3.1965909086384414e-11
0.2205002205002205,3.3780964137086755e-11
0.22200022200022201,3.569905135392126e-11
0.2235002235002235,3.7726013285555027e-11
0.225000225000225,3.9868029017009476e-11
0.2265002265002265,4.213163498634209e-11
0.228000228000228,4.452372845409336e-11
0.2295002295002295,4.7051609136650185e-11
0.231000231000231,4.972297573679896e-11
0.23250023250023252,5.2545977985429815e-11
0.234000234000234,5.5529223580430553e-11
0.23550023550023552,5.868180247281529e-11
0.237000237000237,6.201333890842875e-11
0.23850023850023852,6.553398101960539e-11
0.24000024000024,6.925446327521456e-11
0.24150024150024152,7.318613770568305e-11
0.243000243000243,7.734098084188901e-11
0.24450024450024452,8.173166310410096e-11
0.246000246000246,8.637157655755345e-11
0.24750024750024752,9.127486960691655e-11
0.249000249000249,9.645648862965928e-11
0.2505002505002505,1.0193222654830691e-10
0.252000252000252,1.0771878528048617e-10
0.2535002535002535,1.1383381043339469e-10
0.255000255000255,1.2029593987605836e-10
0.2565002565002565,1.2712488006716427e-10
0.258000258000258,1.3434145462731806e-10
0.2595002595002595,1.419676737279829e-10
0.261000261000261,1.5002676878594912e-10
0.26250026250026254,1.585433173634243e-10
0.264000264000264,1.6754329867918472e-10
0.2655002655002655,1.770541491197264e-10
0.267000267000267,1.8710485938377985e-10
0.26850026850026854,1.9772608550461257e-10
0.27000027000027,2.0895020436118017e-10
0.2715002715002715,2.2081143857821672e-10
0.273000273000273,2.333459536707494e-10
0.27450027450027453,2.465919413108253e-10
0.276000276000276,2.605898552499042e-10
0.2775002775002775,2.753823002965561e-10
0.279000279000279,2.910144347723076e-10
0.28050028050028053,3.0753388724491515e-10
0.282000282000282,3.249910340841211e-10
0.2835002835002835,3.4343908272838064e-10
0.285000285000285,3.6293432148504223e-10
0.2865002865002865,3.8353617504149895e-10
0.28800028800028804,4.0530745426536896e-10
0.2895002895002895,4.2831452273794923e-10
0.291000291000291,4.526275465543961e-10
0.2925002925002925,4.783206608571788e-10
0.29400029400029404,5.054721641251092e-10
0.2955002955002955,5.341649345069754e-10
0.297000297000297,5.644863465548156e-10
0.2985002985002985,5.965288818465808e-10
0.30000030000030004,6.303902955195895e-10
0.3015003015003015,6.661737828039804e-10
0.303000303000303,7.039884231119231e-10
0.3045003045003045,7.439495686156761e-10
0.30600030600030603,7.861790107810407e-10
0.3075003075003075,8.308055354788735e-10
0.309000309000309,8.77965145029691e-10
0.3105003105003105,9.278017243374848e-10
0.31200031200031203,9.804672629343258e-10
0.3135003135003135,1.0361220770249702e-09
0.315000315000315,1.0949361417544878e-09
0.3165003165003165,1.1570887581413558e-09
0.318000318000318,1.2227692192112727e-09
0.31950031950031954,1.2921779202201833e-09
0.321000321000321,1.3655265806988837e-09
0.3225003225003225,1.4430385775199284e-09
0.324000324000324,1.524950499209865e-09
0.32550032550032554,1.6115119239046294e-09
0.327000327000327,1.7029869736617798e-09
0.3285003285003285,1.799654314460497e-09
0.33000033000033,1.9018087105138193e-09
0.33150033150033154,2.009761912447061e-09
0.333000333000333,2.123842657297814e-09
0.3345003345003345,2.244399111006601e-09
0.336000336000336,2.371798757394572e-09
0.33750033750033753,2.5064299524757416e-09
0.339000339000339,2.648703256724616e-09
0.3405003405003405,2.799052323254614e-09
0.342000342000342,2.9579356741749052e-09
0.34350034350034353,3.1258378108134366e-09
0.34500034500034504,3.30327054598456e-09
0.3465003465003465,3.4907750023904782e-09
0.348000348000348,3.688922722844268e-09
0.3495003495003495,3.898318112760535e-09
0.35100035100035104,4.119598884244624e-09
0.3525003525003525,4.353440719029322e-09
0.354000354000354,4.600555936207229e-09
0.3555003555003555,4.86169815516746e-09
0.35700035700035704,5.137663627863276e-09
0.3585003585003585,5.429293903347343e-09
0.36000036000036,5.737478048217781e-09
0.3615003615003615,6.063155311153423e-09
0.36300036300036304,6.407319563805913e-09
0.3645003645003645,6.771018856710498e-09
0.366000366000366,7.155363412891802e-09
0.3675003675003675,7.56152473968541e-09
0.36900036900036903,7.990740513719174e-09
0.3705003705003705,8.444319909983733e-09
0.372000372000372,8.923645822278559e-09
0.3735003735003735,9.430180192282478e-09
0.37500037500037503,9.96546667408893e-09
0.37650037650037654,1.0531137739633323e-08
0.378000378000378,1.1128918231406715e-08
0.3795003795003795,1.176062980334791e-08
0.381000381000381,1.242819980262766e-08
0.38250038250038254,1.3133663046005495e-08
0.384000384000384,1.387917070161393e-08
0.3855003855003855,1.4666995618028977e-08
0.387000387000387,1.5499539429697506e-08
0.38850038850038854,1.637934055054302e-08
0.39000039000039,1.7309082167571432e-08
0.3915003915003915,1.8291599346298426e-08
0.393000393000393,1.932988702435523e-08
0.39450039450039454,2.0427110669629656e-08
0.396000396000396,2.1586616938407133e-08
0.3975003975003975,2.281193900444123e-08
0.399000399000399,2.410681432252204e-08
0.40050040050040053,2.5475191733903557e-08
0.40200040200040205,2.692124034808785e-08
0.4035004035004035,2.8449372635463988e-08
0.405000405000405,3.006424620366488e-08
0.40650040650040653,3.177078511384934e-08
0.40800040800040804,3.35741887624863e-08
0.4095004095004095,3.5479963855777896e-08
0.411000411000411,3.749391197516161e-08
0.4125004125004125,3.9622179315301764e-08
0.41400041400041404,4.187125668408953e-08
0.4155004155004155,4.4247993713497635e-08
0.417000417000417,4.675964149214451e-08
0.4185004185004185,4.941385967072165e-08
0.42000042000042004,5.221873777827568e-08
0.4215004215004215,5.518283074934516e-08
0.423000423000423,5.831517313481527e-08
0.4245004245004245,6.162531462905463e-08
0.42600042600042604,6.512335204433839e-08
0.4275004275004275,6.881994352170295e-08
0.429000429000429,7.272636537436483e-08
0.4305004305004305,7.685452629857537e-08
0.43200043200043203,8.121701711161222e-08
0.43350043350043355,8.582713206806147e-08
0.435000435000435,9.069892570323645e-08
0.4365004365004365,9.584726257116927e-08
0.43800043800043803,1.0128782435003814e-07
0.43950043950043954,1.0703721642357777e-07
0.441000441000441,1.1311295367022467e-07
0.4425004425004425,1.1953356704452744e-07
0.44400044400044403,1.2631862489342893e-07
0.44550044550044554,1.3348882532682183e-07
0.447000447000447,1.410660246392581e-07
0.4485004485004485,1.4907332968050468e-07
0.45000045000045,1.5753514048810757e-07
0.45150045150045154,1.664772781850843e-07
0.453000453000453,1.7592697076906916e-07
0.4545004545004545,1.8591306627513404e-07
0.456000456000456,1.964659901432242e-07
0.45750045750045754,2.0761792995926953e-07
0.459000459000459,2.1940286387689412e-07
0.4605004605004605,2.318567453585274e-07
0.462000462000462,2.450175315971137e-07
0.46350046350046353,2.5892535404636874e-07
0.46500046500046505,2.736226178967627e-07
0.4665004665004665,2.8915411576235783e-07
0.468000468000468,3.0556719821106526e-07
0.46950046950046953,3.2291194429490133e-07
0.47100047100047104,3.4124118997169717e-07
0.4725004725004725,3.6061084074390237e-07
0.474000474000474,3.810799285020039e-07
0.47550047550047553,4.0271089574162033e-07
0.47700047700047704,4.255696524069208e-07
0.4785004785004785,4.4972588852942863e-07
0.48000048000048,4.7525327317998745e-07
0.4815004815004815,5.022296249990177e-07
0.48300048300048304,5.307371679919015e-07
0.4845004845004845,5.608628157460771e-07
0.486000486000486,5.926984272264235e-07
0.4875004875004875,6.26341090992355e-07
0.48900048900048904,6.618932957280776e-07
0.49050049050049055,6.994633849899401e-07
0.492000492000492,7.391660119537846e-07
0.4935004935004935,7.811221962583659e-07
0.49500049500049503,8.254597787527018e-07
0.49650049650049655,8.723138762434246e-07
0.498000498000498,9.218274499289691e-07
0.4995004995004995,9.74151362242992e-07
0.501000501000501,1.0294451158188167e-06
0.5025005025005025,1.0878773082367843e-06
0.504000504000504,1.1496259730847669e-06
0.5055005055005055,1.2148793757660314e-06
0.507000507000507,1.283836354559753e-06
0.5085005085005085,1.3567073438025545e-06
0.51000051000051,1.4337141465148306e-06
0.5115005115005116,1.5150916397033143e-06
0.513000513000513,1.601087888047914e-06
0.5145005145005145,1.6919649397095782e-06
0.516000516000516,1.7879998495118343e-06
0.5175005175005175,1.889485247374978e-06
0.519000519000519,1.9967303614976117e-06
0.5205005205005205,2.110062268911861e-06
0.522000522000522,2.229826122857048e-06
0.5235005235005236,2.35638685808226e-06
0.5250005250005251,2.490130555088399e-06
0.5265005265005265,2.631464440128184e-06
0.528000528000528,2.7808191589429043e-06
0.5295005295005295,2.938650141004473e-06
0.531000531000531,3.1054378268891014e-06
0.5325005325005325,3.2816910788824316e-06
0.534000534000534,3.467946271484834e-06
0.5355005355005356,3.6647711567638908e-06
0.5370005370005371,3.872765319101745e-06
0.5385005385005385,4.092562448931858e-06
0.54000054000054,4.324831934354734e-06
0.5415005415005415,4.570281816995703e-06
0.543000543000543,4.8296592467522714e-06
0.5445005445005445,5.10375411977293e-06
0.546000546000546,5.393401806941256e-06
0.5475005475005476,5.699484063370619e-06
0.5490005490005491,6.022933121130336e-06
0.5505005505005506,6.3647335082350764e-06
0.552000552000552,6.72592659611837e-06
0.5535005535005535,7.1076115091273095e-06
0.555000555000555,7.51095012674341e-06
0.5565005565005565,7.937171176308766e-06
0.558000558000558,8.387571142520756e-06
0.5595005595005595,8.86352063389495e-06
0.5610005610005611,9.366468475491274e-06
0.5625005625005626,9.897945346892811e-06
0.564000564000564,1.0459568329679314e-05
0.5655005655005655,1.1053045454900712e-05
0.567000567000567,1.1680181160045322e-05
0.5685005685005685,1.2342884474492166e-05
0.57000057000057,1.3043169929005671e-05
0.5715005715005715,1.3783166650682688e-05
0.573000573000573,1.4565124729415402e-05
0.5745005745005746,1.5391420674859546e-05
0.5760005760005761,1.6264564692392014e-05
0.5775005775005775,1.7187208868563175e-05
0.579000579000579,1.81621599040227e-05
0.5805005805005805,1.9192375475540757e-05
0.582000582000582,2.0280984244891442e-05
0.5835005835005835,2.1431291315821e-05
0.585000585000585,2.2646789147984236e-05
0.5865005865005866,2.3931163013912737e-05
0.5880005880005881,2.5288312826887704e-05
0.5895005895005895,2.6722351321950555e-05
0.591000591000591,2.8237625883775763e-05
0.5925005925005925,2.9838729460607283e-05
0.594000594000594,3.153051147819497e-05
0.5955005955005955,3.331809784867801e-05
0.597000597000597,3.520689642755315e-05
0.5985005985005986,3.720262975548394e-05
0.6000006000006001,3.931132596335374e-05
0.6015006015006015,4.153936606599018e-05
0.603000603000603,4.3893480324186385e-05
0.6045006045006045,4.638078098651022e-05
0.606000606000606,4.9008776841219515e-05
0.6075006075006075,5.178539504413493e-05
0.609000609000609,5.471901022247039e-05
0.6105006105006106,5.7818459026748314e-05
0.6120006120006121,6.109308014856651e-05
0.6135006135006136,6.455272523453459e-05
0.615000615000615,6.820779526606202e-05
0.6165006165006165,7.206928421510383e-05
0.618000618000618,7.61487681302242e-05
0.6195006195006195,8.04584997240454e-05
0.621000621000621,8.501137926941738e-05
0.6225006225006225,8.982104918686673e-05
